Province/State,Country/Region,Lat,Long,Date,Case,Count
NA,Thailand,13.7563,100.5018,2020-01-31,confirmed,19
NA,Thailand,13.7563,100.5018,2020-01-31,recovered,5
NA,Thailand,13.7563,100.5018,2020-01-31,death,0
NA,Thailand,13.7563,100.5018,2020-02-01,confirmed,19
NA,Thailand,13.7563,100.5018,2020-02-01,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-01,death,0
NA,Thailand,13.7563,100.5018,2020-02-02,confirmed,19
NA,Thailand,13.7563,100.5018,2020-02-02,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-02,death,0
NA,Thailand,13.7563,100.5018,2020-02-03,confirmed,19
NA,Thailand,13.7563,100.5018,2020-02-03,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-03,death,0
NA,Thailand,13.7563,100.5018,2020-02-04,confirmed,25
NA,Thailand,13.7563,100.5018,2020-02-04,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-04,death,0
NA,Thailand,13.7563,100.5018,2020-02-05,confirmed,25
NA,Thailand,13.7563,100.5018,2020-02-05,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-05,death,0
NA,Thailand,13.7563,100.5018,2020-02-06,confirmed,25
NA,Thailand,13.7563,100.5018,2020-02-06,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-06,death,0
NA,Thailand,13.7563,100.5018,2020-02-07,confirmed,25
NA,Thailand,13.7563,100.5018,2020-02-07,recovered,5
NA,Thailand,13.7563,100.5018,2020-02-07,death,0
NA,Thailand,13.7563,100.5018,2020-02-08,confirmed,32
NA,Thailand,13.7563,100.5018,2020-02-08,recovered,10
NA,Thailand,13.7563,100.5018,2020-02-08,death,0
NA,Thailand,13.7563,100.5018,2020-02-09,confirmed,32
NA,Thailand,13.7563,100.5018,2020-02-09,recovered,10
NA,Thailand,13.7563,100.5018,2020-02-09,death,0
NA,Thailand,13.7563,100.5018,2020-02-10,confirmed,32
NA,Thailand,13.7563,100.5018,2020-02-10,recovered,10
NA,Thailand,13.7563,100.5018,2020-02-10,death,0
NA,Thailand,13.7563,100.5018,2020-02-11,confirmed,33
NA,Thailand,13.7563,100.5018,2020-02-11,recovered,10
NA,Thailand,13.7563,100.5018,2020-02-11,death,0
NA,Thailand,13.7563,100.5018,2020-02-12,confirmed,33
NA,Thailand,13.7563,100.5018,2020-02-12,recovered,10
NA,Thailand,13.7563,100.5018,2020-02-12,death,0
NA,Thailand,13.7563,100.5018,2020-02-13,confirmed,33
NA,Thailand,13.7563,100.5018,2020-02-13,recovered,12
NA,Thailand,13.7563,100.5018,2020-02-13,death,0
NA,Thailand,13.7563,100.5018,2020-02-14,confirmed,33
NA,Thailand,13.7563,100.5018,2020-02-14,recovered,12
NA,Thailand,13.7563,100.5018,2020-02-14,death,0
NA,Thailand,13.7563,100.5018,2020-02-15,confirmed,33
NA,Thailand,13.7563,100.5018,2020-02-15,recovered,12
NA,Thailand,13.7563,100.5018,2020-02-15,death,0
NA,Thailand,13.7563,100.5018,2020-02-16,confirmed,34
NA,Thailand,13.7563,100.5018,2020-02-16,recovered,14
NA,Thailand,13.7563,100.5018,2020-02-16,death,0
NA,Thailand,13.7563,100.5018,2020-02-17,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-17,recovered,15
NA,Thailand,13.7563,100.5018,2020-02-17,death,0
NA,Thailand,13.7563,100.5018,2020-02-18,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-18,recovered,15
NA,Thailand,13.7563,100.5018,2020-02-18,death,0
NA,Thailand,13.7563,100.5018,2020-02-19,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-19,recovered,15
NA,Thailand,13.7563,100.5018,2020-02-19,death,0
NA,Thailand,13.7563,100.5018,2020-02-20,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-20,recovered,15
NA,Thailand,13.7563,100.5018,2020-02-20,death,0
NA,Thailand,13.7563,100.5018,2020-02-21,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-21,recovered,17
NA,Thailand,13.7563,100.5018,2020-02-21,death,0
NA,Thailand,13.7563,100.5018,2020-02-22,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-22,recovered,17
NA,Thailand,13.7563,100.5018,2020-02-22,death,0
NA,Thailand,13.7563,100.5018,2020-02-23,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-23,recovered,21
NA,Thailand,13.7563,100.5018,2020-02-23,death,0
NA,Thailand,13.7563,100.5018,2020-02-24,confirmed,35
NA,Thailand,13.7563,100.5018,2020-02-24,recovered,21
NA,Thailand,13.7563,100.5018,2020-02-24,death,0
NA,Thailand,13.7563,100.5018,2020-02-25,confirmed,37
NA,Thailand,13.7563,100.5018,2020-02-25,recovered,22
NA,Thailand,13.7563,100.5018,2020-02-25,death,0
NA,Thailand,13.7563,100.5018,2020-02-26,confirmed,40
NA,Thailand,13.7563,100.5018,2020-02-26,recovered,22
NA,Thailand,13.7563,100.5018,2020-02-26,death,0
NA,Japan,35.6762,139.6503,2020-01-22,confirmed,2
NA,Japan,35.6762,139.6503,2020-01-22,recovered,0
NA,Japan,35.6762,139.6503,2020-01-22,death,0
NA,Japan,35.6762,139.6503,2020-01-23,confirmed,1
NA,Japan,35.6762,139.6503,2020-01-23,recovered,0
NA,Japan,35.6762,139.6503,2020-01-23,death,0
NA,Japan,35.6762,139.6503,2020-01-24,confirmed,2
NA,Japan,35.6762,139.6503,2020-01-24,recovered,0
NA,Japan,35.6762,139.6503,2020-01-24,death,0
NA,Japan,35.6762,139.6503,2020-01-25,confirmed,2
NA,Japan,35.6762,139.6503,2020-01-25,recovered,0
NA,Japan,35.6762,139.6503,2020-01-25,death,0
NA,Japan,35.6762,139.6503,2020-01-26,confirmed,4
NA,Japan,35.6762,139.6503,2020-01-26,recovered,1
NA,Japan,35.6762,139.6503,2020-01-26,death,0
NA,Japan,35.6762,139.6503,2020-01-27,confirmed,4
NA,Japan,35.6762,139.6503,2020-01-27,recovered,1
NA,Japan,35.6762,139.6503,2020-01-27,death,0
NA,Japan,35.6762,139.6503,2020-01-28,confirmed,7
NA,Japan,35.6762,139.6503,2020-01-28,recovered,1
NA,Japan,35.6762,139.6503,2020-01-28,death,0
NA,Japan,35.6762,139.6503,2020-01-29,confirmed,7
NA,Japan,35.6762,139.6503,2020-01-29,recovered,1
NA,Japan,35.6762,139.6503,2020-01-29,death,0
NA,Japan,35.6762,139.6503,2020-01-30,confirmed,11
NA,Japan,35.6762,139.6503,2020-01-30,recovered,1
NA,Japan,35.6762,139.6503,2020-01-30,death,0
NA,Japan,35.6762,139.6503,2020-01-31,confirmed,15
NA,Japan,35.6762,139.6503,2020-01-31,recovered,1
NA,Japan,35.6762,139.6503,2020-01-31,death,0
NA,Japan,35.6762,139.6503,2020-02-01,confirmed,20
NA,Japan,35.6762,139.6503,2020-02-01,recovered,1
NA,Japan,35.6762,139.6503,2020-02-01,death,0
NA,Japan,35.6762,139.6503,2020-02-02,confirmed,20
NA,Japan,35.6762,139.6503,2020-02-02,recovered,1
NA,Japan,35.6762,139.6503,2020-02-02,death,0
NA,Japan,35.6762,139.6503,2020-02-03,confirmed,20
NA,Japan,35.6762,139.6503,2020-02-03,recovered,1
NA,Japan,35.6762,139.6503,2020-02-03,death,0
NA,Japan,35.6762,139.6503,2020-02-04,confirmed,22
NA,Japan,35.6762,139.6503,2020-02-04,recovered,1
NA,Japan,35.6762,139.6503,2020-02-04,death,0
NA,Japan,35.6762,139.6503,2020-02-05,confirmed,22
NA,Japan,35.6762,139.6503,2020-02-05,recovered,1
NA,Japan,35.6762,139.6503,2020-02-05,death,0
NA,Japan,35.6762,139.6503,2020-02-06,confirmed,45
NA,Japan,35.6762,139.6503,2020-02-06,recovered,1
NA,Japan,35.6762,139.6503,2020-02-06,death,0
NA,Japan,35.6762,139.6503,2020-02-07,confirmed,25
NA,Japan,35.6762,139.6503,2020-02-07,recovered,1
NA,Japan,35.6762,139.6503,2020-02-07,death,0
NA,Japan,35.6762,139.6503,2020-02-08,confirmed,25
NA,Japan,35.6762,139.6503,2020-02-08,recovered,1
NA,Japan,35.6762,139.6503,2020-02-08,death,0
NA,Japan,35.6762,139.6503,2020-02-09,confirmed,26
NA,Japan,35.6762,139.6503,2020-02-09,recovered,1
NA,Japan,35.6762,139.6503,2020-02-09,death,0
NA,Japan,35.6762,139.6503,2020-02-10,confirmed,26
NA,Japan,35.6762,139.6503,2020-02-10,recovered,4
NA,Japan,35.6762,139.6503,2020-02-10,death,0
NA,Japan,35.6762,139.6503,2020-02-11,confirmed,26
NA,Japan,35.6762,139.6503,2020-02-11,recovered,9
NA,Japan,35.6762,139.6503,2020-02-11,death,0
NA,Japan,35.6762,139.6503,2020-02-12,confirmed,28
NA,Japan,35.6762,139.6503,2020-02-12,recovered,9
NA,Japan,35.6762,139.6503,2020-02-12,death,0
NA,Japan,35.6762,139.6503,2020-02-13,confirmed,28
NA,Japan,35.6762,139.6503,2020-02-13,recovered,9
NA,Japan,35.6762,139.6503,2020-02-13,death,1
NA,Japan,35.6762,139.6503,2020-02-14,confirmed,29
NA,Japan,35.6762,139.6503,2020-02-14,recovered,9
NA,Japan,35.6762,139.6503,2020-02-14,death,1
NA,Japan,35.6762,139.6503,2020-02-15,confirmed,43
NA,Japan,35.6762,139.6503,2020-02-15,recovered,12
NA,Japan,35.6762,139.6503,2020-02-15,death,1
NA,Japan,35.6762,139.6503,2020-02-16,confirmed,59
NA,Japan,35.6762,139.6503,2020-02-16,recovered,12
NA,Japan,35.6762,139.6503,2020-02-16,death,1
NA,Japan,35.6762,139.6503,2020-02-17,confirmed,66
NA,Japan,35.6762,139.6503,2020-02-17,recovered,12
NA,Japan,35.6762,139.6503,2020-02-17,death,1
NA,Japan,35.6762,139.6503,2020-02-18,confirmed,74
NA,Japan,35.6762,139.6503,2020-02-18,recovered,13
NA,Japan,35.6762,139.6503,2020-02-18,death,1
NA,Japan,35.6762,139.6503,2020-02-19,confirmed,84
NA,Japan,35.6762,139.6503,2020-02-19,recovered,18
NA,Japan,35.6762,139.6503,2020-02-19,death,1
NA,Japan,35.6762,139.6503,2020-02-20,confirmed,94
NA,Japan,35.6762,139.6503,2020-02-20,recovered,18
NA,Japan,35.6762,139.6503,2020-02-20,death,1
NA,Japan,35.6762,139.6503,2020-02-21,confirmed,105
NA,Japan,35.6762,139.6503,2020-02-21,recovered,22
NA,Japan,35.6762,139.6503,2020-02-21,death,1
NA,Japan,35.6762,139.6503,2020-02-22,confirmed,122
NA,Japan,35.6762,139.6503,2020-02-22,recovered,22
NA,Japan,35.6762,139.6503,2020-02-22,death,1
NA,Japan,35.6762,139.6503,2020-02-23,confirmed,147
NA,Japan,35.6762,139.6503,2020-02-23,recovered,22
NA,Japan,35.6762,139.6503,2020-02-23,death,1
NA,Japan,35.6762,139.6503,2020-02-24,confirmed,159
NA,Japan,35.6762,139.6503,2020-02-24,recovered,22
NA,Japan,35.6762,139.6503,2020-02-24,death,1
NA,Japan,35.6762,139.6503,2020-02-25,confirmed,170
NA,Japan,35.6762,139.6503,2020-02-25,recovered,22
NA,Japan,35.6762,139.6503,2020-02-25,death,1
NA,Japan,35.6762,139.6503,2020-02-26,confirmed,189
NA,Japan,35.6762,139.6503,2020-02-26,recovered,22
NA,Japan,35.6762,139.6503,2020-02-26,death,2
NA,South Korea,37.5665,126.978,2020-01-22,confirmed,1
NA,South Korea,37.5665,126.978,2020-01-22,recovered,0
NA,South Korea,37.5665,126.978,2020-01-22,death,0
NA,South Korea,37.5665,126.978,2020-01-23,confirmed,1
NA,South Korea,37.5665,126.978,2020-01-23,recovered,0
NA,South Korea,37.5665,126.978,2020-01-23,death,0
NA,South Korea,37.5665,126.978,2020-01-24,confirmed,2
NA,South Korea,37.5665,126.978,2020-01-24,recovered,0
NA,South Korea,37.5665,126.978,2020-01-24,death,0
NA,South Korea,37.5665,126.978,2020-01-25,confirmed,2
NA,South Korea,37.5665,126.978,2020-01-25,recovered,0
NA,South Korea,37.5665,126.978,2020-01-25,death,0
NA,South Korea,37.5665,126.978,2020-01-26,confirmed,3
NA,South Korea,37.5665,126.978,2020-01-26,recovered,0
NA,South Korea,37.5665,126.978,2020-01-26,death,0
NA,South Korea,37.5665,126.978,2020-01-27,confirmed,4
NA,South Korea,37.5665,126.978,2020-01-27,recovered,0
NA,South Korea,37.5665,126.978,2020-01-27,death,0
NA,South Korea,37.5665,126.978,2020-01-28,confirmed,4
NA,South Korea,37.5665,126.978,2020-01-28,recovered,0
NA,South Korea,37.5665,126.978,2020-01-28,death,0
NA,South Korea,37.5665,126.978,2020-01-29,confirmed,4
NA,South Korea,37.5665,126.978,2020-01-29,recovered,0
NA,South Korea,37.5665,126.978,2020-01-29,death,0
NA,South Korea,37.5665,126.978,2020-01-30,confirmed,4
NA,South Korea,37.5665,126.978,2020-01-30,recovered,0
NA,South Korea,37.5665,126.978,2020-01-30,death,0
NA,South Korea,37.5665,126.978,2020-01-31,confirmed,11
NA,South Korea,37.5665,126.978,2020-01-31,recovered,0
NA,South Korea,37.5665,126.978,2020-01-31,death,0
NA,South Korea,37.5665,126.978,2020-02-01,confirmed,12
NA,South Korea,37.5665,126.978,2020-02-01,recovered,0
NA,South Korea,37.5665,126.978,2020-02-01,death,0
NA,South Korea,37.5665,126.978,2020-02-02,confirmed,15
NA,South Korea,37.5665,126.978,2020-02-02,recovered,0
NA,South Korea,37.5665,126.978,2020-02-02,death,0
NA,South Korea,37.5665,126.978,2020-02-03,confirmed,15
NA,South Korea,37.5665,126.978,2020-02-03,recovered,0
NA,South Korea,37.5665,126.978,2020-02-03,death,0
NA,South Korea,37.5665,126.978,2020-02-04,confirmed,16
NA,South Korea,37.5665,126.978,2020-02-04,recovered,0
NA,South Korea,37.5665,126.978,2020-02-04,death,0
NA,South Korea,37.5665,126.978,2020-02-05,confirmed,19
NA,South Korea,37.5665,126.978,2020-02-05,recovered,0
NA,South Korea,37.5665,126.978,2020-02-05,death,0
NA,South Korea,37.5665,126.978,2020-02-06,confirmed,23
NA,South Korea,37.5665,126.978,2020-02-06,recovered,0
NA,South Korea,37.5665,126.978,2020-02-06,death,0
NA,South Korea,37.5665,126.978,2020-02-07,confirmed,24
NA,South Korea,37.5665,126.978,2020-02-07,recovered,1
NA,South Korea,37.5665,126.978,2020-02-07,death,0
NA,South Korea,37.5665,126.978,2020-02-08,confirmed,24
NA,South Korea,37.5665,126.978,2020-02-08,recovered,1
NA,South Korea,37.5665,126.978,2020-02-08,death,0
NA,South Korea,37.5665,126.978,2020-02-09,confirmed,25
NA,South Korea,37.5665,126.978,2020-02-09,recovered,3
NA,South Korea,37.5665,126.978,2020-02-09,death,0
NA,South Korea,37.5665,126.978,2020-02-10,confirmed,27
NA,South Korea,37.5665,126.978,2020-02-10,recovered,3
NA,South Korea,37.5665,126.978,2020-02-10,death,0
NA,South Korea,37.5665,126.978,2020-02-11,confirmed,28
NA,South Korea,37.5665,126.978,2020-02-11,recovered,3
NA,South Korea,37.5665,126.978,2020-02-11,death,0
NA,South Korea,37.5665,126.978,2020-02-12,confirmed,28
NA,South Korea,37.5665,126.978,2020-02-12,recovered,7
NA,South Korea,37.5665,126.978,2020-02-12,death,0
NA,South Korea,37.5665,126.978,2020-02-13,confirmed,28
NA,South Korea,37.5665,126.978,2020-02-13,recovered,7
NA,South Korea,37.5665,126.978,2020-02-13,death,0
NA,South Korea,37.5665,126.978,2020-02-14,confirmed,28
NA,South Korea,37.5665,126.978,2020-02-14,recovered,7
NA,South Korea,37.5665,126.978,2020-02-14,death,0
NA,South Korea,37.5665,126.978,2020-02-15,confirmed,28
NA,South Korea,37.5665,126.978,2020-02-15,recovered,9
NA,South Korea,37.5665,126.978,2020-02-15,death,0
NA,South Korea,37.5665,126.978,2020-02-16,confirmed,29
NA,South Korea,37.5665,126.978,2020-02-16,recovered,9
NA,South Korea,37.5665,126.978,2020-02-16,death,0
NA,South Korea,37.5665,126.978,2020-02-17,confirmed,30
NA,South Korea,37.5665,126.978,2020-02-17,recovered,10
NA,South Korea,37.5665,126.978,2020-02-17,death,0
NA,South Korea,37.5665,126.978,2020-02-18,confirmed,31
NA,South Korea,37.5665,126.978,2020-02-18,recovered,12
NA,South Korea,37.5665,126.978,2020-02-18,death,0
NA,South Korea,37.5665,126.978,2020-02-19,confirmed,31
NA,South Korea,37.5665,126.978,2020-02-19,recovered,12
NA,South Korea,37.5665,126.978,2020-02-19,death,0
NA,South Korea,37.5665,126.978,2020-02-20,confirmed,104
NA,South Korea,37.5665,126.978,2020-02-20,recovered,16
NA,South Korea,37.5665,126.978,2020-02-20,death,1
NA,South Korea,37.5665,126.978,2020-02-21,confirmed,204
NA,South Korea,37.5665,126.978,2020-02-21,recovered,16
NA,South Korea,37.5665,126.978,2020-02-21,death,2
NA,South Korea,37.5665,126.978,2020-02-22,confirmed,433
NA,South Korea,37.5665,126.978,2020-02-22,recovered,16
NA,South Korea,37.5665,126.978,2020-02-22,death,2
NA,South Korea,37.5665,126.978,2020-02-23,confirmed,602
NA,South Korea,37.5665,126.978,2020-02-23,recovered,18
NA,South Korea,37.5665,126.978,2020-02-23,death,6
NA,South Korea,37.5665,126.978,2020-02-24,confirmed,833
NA,South Korea,37.5665,126.978,2020-02-24,recovered,18
NA,South Korea,37.5665,126.978,2020-02-24,death,8
NA,South Korea,37.5665,126.978,2020-02-25,confirmed,977
NA,South Korea,37.5665,126.978,2020-02-25,recovered,22
NA,South Korea,37.5665,126.978,2020-02-25,death,10
NA,South Korea,37.5665,126.978,2020-02-26,confirmed,1261
NA,South Korea,37.5665,126.978,2020-02-26,recovered,22
NA,South Korea,37.5665,126.978,2020-02-26,death,12
Taiwan,Taiwan,23.6978,120.9605,2020-01-22,confirmed,1
Taiwan,Taiwan,23.6978,120.9605,2020-01-22,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-22,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-23,confirmed,1
Taiwan,Taiwan,23.6978,120.9605,2020-01-23,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-23,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-24,confirmed,3
Taiwan,Taiwan,23.6978,120.9605,2020-01-24,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-24,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-25,confirmed,3
Taiwan,Taiwan,23.6978,120.9605,2020-01-25,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-25,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-26,confirmed,4
Taiwan,Taiwan,23.6978,120.9605,2020-01-26,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-26,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-27,confirmed,5
Taiwan,Taiwan,23.6978,120.9605,2020-01-27,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-27,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-28,confirmed,8
Taiwan,Taiwan,23.6978,120.9605,2020-01-28,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-28,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-29,confirmed,8
Taiwan,Taiwan,23.6978,120.9605,2020-01-29,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-29,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-30,confirmed,9
Taiwan,Taiwan,23.6978,120.9605,2020-01-30,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-30,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-31,confirmed,10
Taiwan,Taiwan,23.6978,120.9605,2020-01-31,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-01-31,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-01,confirmed,10
Taiwan,Taiwan,23.6978,120.9605,2020-02-01,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-01,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-02,confirmed,10
Taiwan,Taiwan,23.6978,120.9605,2020-02-02,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-02,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-03,confirmed,10
Taiwan,Taiwan,23.6978,120.9605,2020-02-03,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-03,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-04,confirmed,11
Taiwan,Taiwan,23.6978,120.9605,2020-02-04,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-04,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-05,confirmed,11
Taiwan,Taiwan,23.6978,120.9605,2020-02-05,recovered,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-05,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-06,confirmed,16
Taiwan,Taiwan,23.6978,120.9605,2020-02-06,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-06,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-07,confirmed,16
Taiwan,Taiwan,23.6978,120.9605,2020-02-07,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-07,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-08,confirmed,17
Taiwan,Taiwan,23.6978,120.9605,2020-02-08,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-08,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-09,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-09,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-09,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-10,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-10,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-10,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-11,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-11,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-11,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-12,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-12,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-12,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-13,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-13,recovered,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-13,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-14,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-14,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-14,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-15,confirmed,18
Taiwan,Taiwan,23.6978,120.9605,2020-02-15,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-15,death,0
Taiwan,Taiwan,23.6978,120.9605,2020-02-16,confirmed,20
Taiwan,Taiwan,23.6978,120.9605,2020-02-16,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-16,death,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-17,confirmed,22
Taiwan,Taiwan,23.6978,120.9605,2020-02-17,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-17,death,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-18,confirmed,22
Taiwan,Taiwan,23.6978,120.9605,2020-02-18,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-18,death,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-19,confirmed,23
Taiwan,Taiwan,23.6978,120.9605,2020-02-19,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-19,death,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-20,confirmed,24
Taiwan,Taiwan,23.6978,120.9605,2020-02-20,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-20,death,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-21,confirmed,26
Taiwan,Taiwan,23.6978,120.9605,2020-02-21,recovered,2
Taiwan,Taiwan,23.6978,120.9605,2020-02-21,death,1
Taiwan,Taiwan,23.6978,120.9605,2020-02-22,confirmed,26
Taiwan,Taiwan,23.6978,120.9605,2020-02-22,recovered,2
